2026-07-23 06:08:31 | INFO | trading.strategy2_signal_filter:check:664 | S2 skip: level re-entry block | {'symbol': 'ERAUSDT', 'level': 0.10452, 'seconds_since_activity': 1203.1}
2026-07-24 05:25:35 | INFO | trading.strategy2_signal_filter:check:988 | S2 signal passed all filters | {'symbol': 'ONUSDT', 'level': 0.18562, 'level_type': 'pump_base', 'strength': 4, 'p_bounce': 0.89, 'sl': 0.18383872, 'tp1': 0.18691878, 'tp2': 0.190445, 'rr': 0.73, 'phase': 'drop_tradeable', 'pos_struct_pct': 60.4, 'pos_local_pct': -6.9, 'struct_range': [0.1651, 0.19905], 'approach_speed_pct': -1.0508, 'red_candles_streak': 4, 'phase_streak_checks': 60, 'phase_streak_seconds': 674.9, 'bleed_in_last_12': 0, 'seconds_since_bleed': None, 'phase_seq': 'dddddddddddd', 'hours_since_pump_peak': 4.9, 'vol_decay': 0.68, 'natr_now_pct': 1.63, 'natr_1m': 0.51, 'natr_5m': 1.117, 'natr_15m': 2.458, 'candle_staleness_sec': 35.7, 'bot_version': '2026-07-18.1'}
2026-07-24 05:25:36 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 1, 'price': 0.19, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.19 qty=535.52'}
2026-07-24 05:25:36 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 2, 'price': 0.18, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.18 qty=542.53'}
2026-07-24 05:25:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ONUSDT', 'phase': 'drop_tradeable', 'note': 'drop_tradeable:bq=0.74'}
2026-07-24 05:25:39 | INFO | trading.strategy2_signal_filter:check:988 | S2 signal passed all filters | {'symbol': 'ONUSDT', 'level': 0.18562, 'level_type': 'pump_base', 'strength': 4, 'p_bounce': 0.89, 'sl': 0.18409801, 'tp1': 0.18670271, 'tp2': 0.19001286, 'rr': 0.71, 'phase': 'drop_tradeable', 'pos_struct_pct': 60.4, 'pos_local_pct': -6.9, 'struct_range': [0.1651, 0.19905], 'approach_speed_pct': -1.0508, 'red_candles_streak': 4, 'phase_streak_checks': 60, 'phase_streak_seconds': 674.9, 'bleed_in_last_12': 0, 'seconds_since_bleed': None, 'phase_seq': 'dddddddddddd', 'hours_since_pump_peak': 4.9, 'vol_decay': 0.68, 'natr_now_pct': 1.63, 'natr_1m': 0.51, 'natr_5m': 1.117, 'natr_15m': 2.458, 'candle_staleness_sec': 39.9, 'bot_version': '2026-07-18.1'}
2026-07-24 05:25:40 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 1, 'price': 0.19, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.19 qty=535.52'}
2026-07-24 05:25:40 | ERROR | trading.strategy2_live:_open_grid:657 | S2Live: failed to place limit order | {'symbol': 'ONUSDT', 'index': 2, 'price': 0.18, 'error': 'place_limit_order failed: retCode=110003 retMsg=price is invalid symbol=ONUSDT price=0.18 qty=541.89'}
2026-07-24 05:25:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:25:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:25:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:25:50 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:25:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:25:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:26:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:26:05 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:26:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:26:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:26:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:20 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:31 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:36 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:41 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:41 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:51 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:26:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.21'}
2026-07-24 05:27:01 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.20'}
2026-07-24 05:27:06 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.20'}
2026-07-24 05:27:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:22 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:27:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:27:32 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:27:37 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:47 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:52 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:27:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:03 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:08 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:28:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:28:18 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:28:23 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:28:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:33 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:38 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:43 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:43 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:49 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:54 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:28:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:29:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:29:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:29:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:19 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:24 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:35 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:45 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:45 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:50 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:29:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:05 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.17'}
2026-07-24 05:30:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.17'}
2026-07-24 05:30:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.17'}
2026-07-24 05:30:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.17'}
2026-07-24 05:30:21 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:30:26 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.18'}
2026-07-24 05:30:31 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.20'}
2026-07-24 05:30:31 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.20'}
2026-07-24 05:30:36 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.20'}
2026-07-24 05:30:41 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:51 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:30:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:31:02 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:31:02 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.19'}
2026-07-24 05:31:07 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'RIFUSDT'}
2026-07-24 05:31:07 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'RIFUSDT', 'total_levels': 2}
2026-07-24 05:31:07 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:31:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:31:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:31:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.23'}
2026-07-24 05:31:22 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:31:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:31:32 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:31:32 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:31:37 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:31:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.25'}
2026-07-24 05:31:48 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.25'}
2026-07-24 05:31:48 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.25'}
2026-07-24 05:31:53 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.25'}
2026-07-24 05:31:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:32:03 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:32:03 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:32:08 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:32:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:32:18 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
2026-07-24 05:32:18 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'LAUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.21,dir_eff=0.24'}
