2026-07-25 06:08:33 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'VELVETUSDT', 'level': 0.4496, 'approach_count': 9, 'block_threshold': 4}
2026-07-26 00:47:40 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ESPORTSUSDT', 'level': 0.05982, 'approach_count': 15, 'block_threshold': 4}
2026-07-26 00:47:55 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ESPORTSUSDT', 'level': 0.05982, 'approach_count': 15, 'block_threshold': 4}
2026-07-26 00:49:07 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'ESPORTSUSDT', 'level': 0.06118836734693878, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-26 00:49:07 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'ESPORTSUSDT', 'level': 0.05982}
2026-07-26 00:49:07 | INFO | trading.strategy2_signal_filter:check:533 | S2 skip: approach>=block (G3, level exhausted) | {'symbol': 'ESPORTSUSDT', 'level': 0.05982, 'approach_count': 16, 'block_threshold': 4}
2026-07-26 00:49:07 | INFO | trading.strategy2_signal_filter:check:545 | S2: level marked dead, monitor will stop sending proximity | {'symbol': 'ESPORTSUSDT', 'level': 0.05982, 'approach_count': 16}
2026-07-26 00:49:07 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'ESPORTSUSDT', 'resistance': 0.06118836734693878, 'from_support': 0.05982}
2026-07-26 00:49:08 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'ESPORTSUSDT', 'level': 0.06118836734693878, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-26 00:50:02 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 2, 'new': 0}
2026-07-26 00:51:26 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'EULUSDT'}
2026-07-26 00:51:27 | INFO | __main__:_run_phase1:575 | Replaced old monitor with closer level | {'symbol': 'EULUSDT', 'old': 1.8926, 'new': 1.9522}
2026-07-26 00:51:27 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'EULUSDT', 'level': 1.8926}
2026-07-26 00:51:27 | INFO | __main__:_run_phase1:601 | Level broken in recent candles, skipping monitor | {'symbol': 'EULUSDT', 'level': 1.9522, 'close_below': 6}
2026-07-26 00:58:39 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'AKEUSDT'}
2026-07-26 00:58:40 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'AKEUSDT', 'total_levels': 3}
2026-07-26 00:59:16 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'AKEUSDT', 'level': 0.0031119, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.17}
2026-07-26 00:59:17 | INFO | __main__:_run_phase1:535 | No strong levels found | {'symbol': 'AKEUSDT', 'total_levels': 3}
2026-07-26 01:00:06 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 2, 'new': 0}
2026-07-26 01:03:46 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'ESPORTSUSDT', 'level': 0.05704, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.19}
2026-07-26 01:03:47 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'ESPORTSUSDT', 'level': 0.05666, 'strength': 4}
2026-07-26 01:05:58 | INFO | __main__:_proximity_loop:1258 | Proximity alert sent | {'symbol': 'ESPORTSUSDT', 'level': 0.05666, 'distance_pct': 1.9723183391003378}
2026-07-26 01:05:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.25'}
2026-07-26 01:06:08 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:18 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:24 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:29 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:34 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:39 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:06:55 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.25'}
2026-07-26 01:07:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.25'}
2026-07-26 01:07:00 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.25'}
2026-07-26 01:07:05 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:07:10 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:07:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:20 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:31 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:31 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:36 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:41 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:51 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:07:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:08:02 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:08:02 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:08:07 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:08:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.29'}
2026-07-26 01:08:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.29'}
2026-07-26 01:08:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.29'}
2026-07-26 01:09:47 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'EULUSDT', 'level': 1.876, 'type': 'pump_base', 'strength': 5, 'dist_atr': 1.29}
2026-07-26 01:09:47 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'EULUSDT', 'level': 1.7296, 'strength': 5}
2026-07-26 01:10:08 | INFO | __main__:_auto_screener_loop:306 | Auto screener completed | {'total': 2, 'new': 0}
2026-07-26 01:10:36 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:10:52 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:11:07 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:11:12 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:22 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:23 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:33 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:38 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:38 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:43 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:48 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:53 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:53 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:11:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.27'}
2026-07-26 01:12:03 | INFO | __main__:_stale_monitor_loop:1179 | Stale monitor cancelled — rebuilding | {'symbol': 'EULUSDT', 'level': 1.7296, 'current': 2.0531, 'distance_pct': 15.8}
2026-07-26 01:12:03 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'EULUSDT', 'level': 1.7296}
2026-07-26 01:12:04 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'EULUSDT', 'level': 1.7377, 'strength': 5}
2026-07-26 01:12:04 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.23'}
2026-07-26 01:12:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.23'}
2026-07-26 01:12:09 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.23'}
2026-07-26 01:12:14 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.23'}
2026-07-26 01:12:20 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.23'}
2026-07-26 01:12:25 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:12:40 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:12:56 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:13:11 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:13:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:13:42 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:13:58 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:14:13 | INFO | analysis.monitor:start_monitor:126 | monitor: skip level with non-positive p_bounce (won't pass entry filter) | {'symbol': 'ESPORTSUSDT', 'level': 0.058427471264367814, 'level_type': 'wick_level', 'p_bounce': 0.0, 'expected_depth': 0.0}
2026-07-26 01:14:13 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.22'}
2026-07-26 01:14:13 | INFO | __main__:_start_resistance_after_bounce:1116 | Resistance monitor started | {'symbol': 'ESPORTSUSDT', 'resistance': 0.058427471264367814, 'from_support': 0.05666}
2026-07-26 01:14:13 | INFO | __main__:_monitored:787 | Level outcome saved | {'symbol': 'ESPORTSUSDT', 'level': 0.058427471264367814, 'result': 'отбой', 'outcome': None, 'duration': 0.0}
2026-07-26 01:14:28 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:14:44 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:14:59 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.23'}
2026-07-26 01:15:15 | INFO | __main__:_trigger_loop:357 | Trigger activated | {'symbol': 'RIFUSDT'}
2026-07-26 01:15:15 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.26'}
2026-07-26 01:15:15 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'RIFUSDT', 'level': 0.090435, 'strength': 5}
2026-07-26 01:15:30 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:15:46 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:15:47 | INFO | __main__:_proximity_arm_loop:1948 | proximity-arm activated | {'symbol': 'DEXEUSDT', 'level': 3.468, 'type': 'pump_base', 'strength': 5, 'dist_atr': 3.99}
2026-07-26 01:15:47 | INFO | __main__:_run_phase1:414 | Pump degraded, skipping monitoring | {'symbol': 'DEXEUSDT', 'health': 45, 'broken': 0, 'correction': '74%'}
2026-07-26 01:16:01 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.28'}
2026-07-26 01:16:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:16:17 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:16:22 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.24'}
2026-07-26 01:16:27 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.22'}
2026-07-26 01:16:32 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.22'}
2026-07-26 01:16:32 | INFO | trading.strategy2_signal_filter:check:681 | S2 market phase | {'symbol': 'ESPORTSUSDT', 'phase': 'bleed', 'note': 'bleed:bq=0.43,dir_eff=0.22'}
2026-07-26 01:17:03 | INFO | __main__:_stale_monitor_loop:1179 | Stale monitor cancelled — rebuilding | {'symbol': 'EULUSDT', 'level': 1.7377, 'current': 2.1066, 'distance_pct': 17.5}
2026-07-26 01:17:03 | INFO | __main__:_monitored:798 | Monitor cancelled | {'symbol': 'EULUSDT', 'level': 1.7377}
2026-07-26 01:17:04 | INFO | __main__:_run_phase1:652 | Level monitoring started | {'symbol': 'EULUSDT', 'level': 1.7668, 'strength': 3}
